"id","answered","concerned_teacher","how_teacher","again_teacher","respect_teacher","disrespectful_people","understand_people","energy_school","fights_students","support_adults","fair_rules","online_bully","respect_students","behavior_students","school_violence","belong_school","excited_teacher","adult_help"
stu-e8-133,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Almost never,Understand quite a bit,Slightly positive,Sometimes,A tremendous amount of support,Somewhat fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e8-134,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Very unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Frequently,Slightly difficult
stu-e8-135,y,Extremely concerned,Frequently,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Slightly positive,Once in a while,No support at all,Very fair,Not at all likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Once in a while,Extremely difficult
stu-e8-142,y,Not at all concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Completely understand,Slightly positive,Once in a while,A little bit of support,Very fair,Not at all likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Quite difficult
stu-e8-146,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Neither negative or positive,Frequently,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost always,Quite difficult
stu-e8-148,y,Extremely concerned,Frequently,Extremely excited,Somewhat respectful,Frequently,Understand somewhat,Slightly negative,Almost never,Some support,Somewhat unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Quite difficult
stu-e8-149,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,A tremendous amount of support,Slightly unfair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Frequently,Not at all difficult
stu-e8-150,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Almost never,Understand quite a bit,Neither negative or positive,Sometimes,A little bit of support,Slightly fair,Not at all likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Frequently,Extremely difficult
stu-e8-151,y,Not at all concerned,Sometimes,Slightly excited,Somewhat respectful,Almost always,Do not understand at all,Neither negative or positive,Sometimes,No support at all,Slightly fair,Quite likely,Some respect,Hurts my learning a little bit,Once in a while,Completely belong,Frequently,Quite difficult
stu-e8-152,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Slightly positive,Almost always,A little bit of support,Slightly fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Once in a while,Extremely difficult
stu-e8-153,y,Quite concerned,Frequently,Quite excited,Quite respectful,Once in a while,Understand quite a bit,Neither negative or positive,Once in a while,A tremendous amount of support,Slightly unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Frequently,Not at all difficult
stu-e8-154,y,Somewhat concerned,Once in a while,Not at all excited,Not at all respectful,Almost never,Completely understand,Very positive,Almost never,Some support,Neither unfair or fair,Slightly likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost never,Quite difficult
stu-e8-155,y,Extremely concerned,Frequently,Extremely excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Almost always,Quite a bit of support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e8-158,y,Somewhat concerned,Sometimes,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Slightly positive,Once in a while,A little bit of support,Slightly fair,Quite likely,Some respect,Helps my learning a little bit,Once in a while,Belong quite a bit,Frequently,Extremely difficult
stu-e8-163,y,Slightly concerned,Once in a while,Not at all excited,Slightly respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,Some support,Somewhat unfair,Quite likely,A little bit of respect,Hurts my learning a little bit,Almost always,Belong a little bit,Once in a while,Slightly difficult
stu-e8-164,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Almost always,Understand a little,Neither negative or positive,Almost always,Some support,Neither unfair or fair,Extremely likely,Quite a bit of respect,Helps my learning some,Frequently,Belong somewhat,Sometimes,Slightly difficult
stu-e8-166,y,Extremely concerned,Almost always,Extremely excited,Somewhat respectful,Almost always,Do not understand at all,Very negative,Sometimes,A little bit of support,Somewhat unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Quite difficult
stu-e8-167,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Frequently,Do not understand at all,Neither negative or positive,Frequently,Some support,Slightly fair,Extremely likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Frequently,Quite difficult
stu-e8-170,y,Somewhat concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Understand quite a bit,Neither negative or positive,Frequently,A little bit of support,Neither unfair or fair,Slightly likely,A tremendous amount of respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost never,Somewhat difficult
stu-e8-172,y,Somewhat concerned,Once in a while,Somewhat excited,Quite respectful,Once in a while,Understand somewhat,Slightly positive,Almost always,Some support,Very fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Almost always,Quite difficult
stu-e8-174,y,Quite concerned,Sometimes,Slightly excited,Not at all respectful,Once in a while,Understand quite a bit,Neither negative or positive,Almost always,Some support,Slightly unfair,Not at all likely,Quite a bit of respect,Helps my learning some,Sometimes,Belong quite a bit,Once in a while,Quite difficult
stu-e8-175,y,Extremely concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Do not understand at all,Neither negative or positive,Frequently,A little bit of support,Slightly fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Somewhat difficult
stu-e8-176,y,Not at all concerned,Sometimes,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost never,No support at all,Slightly fair,Slightly likely,Some respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Almost always,Extremely difficult
stu-e8-177,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost never,Understand somewhat,Slightly negative,Frequently,A tremendous amount of support,Somewhat unfair,Slightly likely,Some respect,Hurts my learning a little bit,Almost always,Belong a little bit,Once in a while,Somewhat difficult
stu-e8-179,y,Slightly concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Understand somewhat,Slightly negative,Sometimes,Quite a bit of support,Somewhat unfair,Quite likely,Quite a bit of respect,Helps my learning some,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e8-181,y,Slightly concerned,Sometimes,Quite excited,Extremely respectful,Frequently,Do not understand at all,Slightly negative,Frequently,A tremendous amount of support,Neither unfair or fair,Extremely likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Somewhat difficult
stu-e8-182,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Almost never,Understand quite a bit,Very positive,Frequently,Some support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Sometimes,Quite difficult
stu-e8-187,y,Somewhat concerned,Sometimes,Somewhat excited,Quite respectful,Once in a while,Understand quite a bit,Very positive,Frequently,Quite a bit of support,Very fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Almost never,Belong somewhat,Frequently,Not at all difficult
stu-e8-189,y,Extremely concerned,Almost always,Extremely excited,Extremely respectful,Sometimes,Understand a little,Somewhat negative,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost always,Extremely difficult
stu-e8-190,y,Slightly concerned,Almost never,Slightly excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning a little bit,Sometimes,Belong somewhat,Sometimes,Slightly difficult
stu-e8-191,y,Not at all concerned,Almost never,Not at all excited,Not at all respectful,Almost never,Understand quite a bit,Very positive,Almost never,No support at all,Neither unfair or fair,Somewhat likely,No respect at all,Neither helps nor hurts my learning,Frequently,Belong a little bit,Sometimes,Extremely difficult
stu-e8-194,y,Somewhat concerned,Once in a while,Slightly excited,Somewhat respectful,Sometimes,Understand a little,Neither negative or positive,Almost never,No support at all,Slightly fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost never,Belong quite a bit,Frequently,Somewhat difficult
stu-e8-195,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand a little,Neither negative or positive,Frequently,Quite a bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong a little bit,Once in a while,Slightly difficult
stu-e8-196,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Sometimes,Understand a little,Very negative,Almost always,A tremendous amount of support,Neither unfair or fair,Extremely likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Once in a while,Slightly difficult
stu-e8-197,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Almost never,Some support,Somewhat fair,Slightly likely,No respect at all,Hurts my learning a tremendous amount,Once in a while,Belong somewhat,Sometimes,Slightly difficult
stu-e8-198,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Almost always,Quite a bit of support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Once in a while,Not at all difficult
stu-e8-199,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Sometimes,Quite a bit of support,Slightly fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Sometimes,Not at all difficult
stu-e8-200,y,Somewhat concerned,Frequently,Extremely excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Almost never,A tremendous amount of support,Slightly unfair,Extremely likely,No respect at all,Hurts my learning a little bit,Almost always,Do not belong at all,Sometimes,Slightly difficult
stu-e8-201,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Almost always,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Very unfair,Somewhat likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Belong somewhat,Almost never,Somewhat difficult
stu-e8-202,y,Quite concerned,Almost always,Extremely excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Frequently,Quite a bit of support,Very unfair,Extremely likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Do not belong at all,Sometimes,Somewhat difficult
stu-e8-205,y,Somewhat concerned,Sometimes,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Neither negative or positive,Sometimes,A little bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Sometimes,Somewhat difficult
stu-e8-207,y,Not at all concerned,Once in a while,Slightly excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Almost always,Some support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
stu-e8-208,y,Somewhat concerned,Once in a while,Slightly excited,Slightly respectful,Frequently,Do not understand at all,Very negative,Almost always,Some support,Slightly unfair,Extremely likely,A tremendous amount of respect,Helps my learning some,Sometimes,Belong quite a bit,Sometimes,Quite difficult
stu-e8-209,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Sometimes,Understand quite a bit,Somewhat positive,Sometimes,Quite a bit of support,Slightly fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Almost always,Slightly difficult
stu-e8-210,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost always,Understand a little,Neither negative or positive,Once in a while,Quite a bit of support,Slightly unfair,Extremely likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Frequently,Slightly difficult
stu-e8-211,y,Extremely concerned,Almost always,Quite excited,Extremely respectful,Sometimes,Understand quite a bit,Very positive,Almost always,A tremendous amount of support,Somewhat fair,Not at all likely,Quite a bit of respect,Helps my learning some,Almost never,Completely belong,Frequently,Slightly difficult
stu-e8-212,y,Quite concerned,Frequently,Quite excited,Somewhat respectful,Frequently,Do not understand at all,Neither negative or positive,Sometimes,A little bit of support,Slightly unfair,Quite likely,A little bit of respect,Hurts my learning a little bit,Almost always,Belong somewhat,Sometimes,Extremely difficult
stu-e8-213,y,Extremely concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Understand somewhat,Slightly negative,Sometimes,A tremendous amount of support,Very unfair,Quite likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Once in a while,Not at all difficult
stu-e8-214,y,Slightly concerned,Sometimes,Slightly excited,Not at all respectful,Almost never,Completely understand,Somewhat positive,Almost always,A little bit of support,Slightly fair,Not at all likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Almost never,Extremely difficult
stu-e8-215,y,Extremely concerned,Almost always,Somewhat excited,Somewhat respectful,Almost never,Understand quite a bit,Neither negative or positive,Sometimes,No support at all,Slightly unfair,Slightly likely,Some respect,Hurts my learning a little bit,Almost always,Belong a little bit,Once in a while,Quite difficult
stu-e8-216,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand a little,Somewhat negative,Sometimes,Quite a bit of support,Very unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost always,Belong a little bit,Sometimes,Not at all difficult
stu-e8-219,y,Somewhat concerned,Frequently,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,No support at all,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost always,Belong somewhat,Sometimes,Quite difficult
stu-e8-220,y,Not at all concerned,Sometimes,Slightly excited,Slightly respectful,Frequently,Understand a little,Neither negative or positive,Once in a while,Quite a bit of support,Slightly fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Once in a while,Somewhat difficult
stu-e8-224,y,Extremely concerned,Almost always,Somewhat excited,Quite respectful,Almost always,Understand a little,Slightly negative,Almost never,Some support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Once in a while,Completely belong,Almost always,Slightly difficult
stu-e8-227,y,Slightly concerned,Once in a while,Not at all excited,Not at all respectful,Once in a while,Understand quite a bit,Somewhat positive,Almost always,Some support,Slightly fair,Not at all likely,Quite a bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Sometimes,Slightly difficult
stu-e8-233,y,Slightly concerned,Once in a while,Slightly excited,Slightly respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,A little bit of support,Slightly fair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Almost never,Quite difficult
stu-e8-234,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Once in a while,Understand somewhat,Slightly negative,Once in a while,No support at all,Slightly unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Sometimes,Quite difficult
stu-e8-235,y,Not at all concerned,Sometimes,Slightly excited,Somewhat respectful,Sometimes,Understand a little,Very negative,Frequently,No support at all,Somewhat unfair,Quite likely,A tremendous amount of respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Once in a while,Quite difficult
stu-e8-240,y,Slightly concerned,Once in a while,Not at all excited,Somewhat respectful,Sometimes,Understand somewhat,Slightly negative,Almost never,A little bit of support,Somewhat unfair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Once in a while,Somewhat difficult
stu-e8-241,y,Slightly concerned,Sometimes,Somewhat excited,Slightly respectful,Almost always,Understand somewhat,Slightly negative,Almost never,No support at all,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Once in a while,Belong somewhat,Almost never,Somewhat difficult
stu-e8-242,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Once in a while,Some support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Almost never,Belong somewhat,Once in a while,Somewhat difficult
stu-e8-243,y,Slightly concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Completely understand,Very positive,Almost always,Some support,Neither unfair or fair,Not at all likely,A tremendous amount of respect,Helps my learning a tremendous amount,Frequently,Do not belong at all,Frequently,Quite difficult
stu-e8-245,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Frequently,Understand somewhat,Slightly negative,Almost always,Quite a bit of support,Slightly unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong a little bit,Frequently,Slightly difficult
stu-e8-249,y,Not at all concerned,Almost never,Slightly excited,Somewhat respectful,Frequently,Understand somewhat,Neither negative or positive,Sometimes,A little bit of support,Slightly unfair,Slightly likely,A little bit of respect,Hurts my learning some,Almost always,Belong a little bit,Sometimes,Quite difficult
stu-e8-250,y,Somewhat concerned,Frequently,Somewhat excited,Somewhat respectful,Once in a while,Understand somewhat,Neither negative or positive,Almost never,A little bit of support,Slightly fair,Slightly likely,No respect at all,Hurts my learning a little bit,Almost never,Belong somewhat,Sometimes,Somewhat difficult
stu-e8-252,y,Somewhat concerned,Frequently,Extremely excited,Quite respectful,Frequently,Do not understand at all,Slightly negative,Once in a while,Quite a bit of support,Very unfair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Sometimes,Somewhat difficult
stu-e8-259,y,Extremely concerned,Sometimes,Quite excited,Somewhat respectful,Frequently,Understand a little,Slightly negative,Almost always,A little bit of support,Very unfair,Somewhat likely,A tremendous amount of respect,Neither helps nor hurts my learning,Almost always,Belong somewhat,Frequently,Quite difficult
stu-e8-264,y,Somewhat concerned,Sometimes,Somewhat excited,Slightly respectful,Sometimes,Understand quite a bit,Slightly positive,Frequently,Some support,Somewhat fair,Not at all likely,Quite a bit of respect,Helps my learning a tremendous amount,Once in a while,Belong quite a bit,Almost never,Slightly difficult
stu-e8-265,y,Somewhat concerned,Frequently,Extremely excited,Extremely respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Some support,Slightly fair,Quite likely,Some respect,Hurts my learning a little bit,Almost never,Completely belong,Sometimes,Quite difficult
stu-e8-266,y,Quite concerned,Sometimes,Quite excited,Extremely respectful,Almost always,Do not understand at all,Neither negative or positive,Almost never,No support at all,Slightly unfair,Extremely likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Sometimes,Somewhat difficult
stu-e8-267,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand quite a bit,Slightly positive,Once in a while,A tremendous amount of support,Slightly fair,Somewhat likely,No respect at all,Hurts my learning some,Sometimes,Belong a little bit,Almost always,Not at all difficult
stu-e8-271,y,Quite concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Almost never,A little bit of support,Slightly fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Belong quite a bit,Sometimes,Somewhat difficult
